"","long","lat","order","hole","piece","group","id","region"
"649",-102.29458675,22.30083334,649,FALSE,"1","01007.1","01007","01007"
"650",-102.29667743,22.28946986,650,FALSE,"1","01007.1","01007","01007"
"651",-102.27979975,22.28782575,651,FALSE,"1","01007.1","01007","01007"
"652",-102.27324911,22.28448051,652,FALSE,"1","01007.1","01007","01007"
"653",-102.26163691,22.28570545,653,FALSE,"1","01007.1","01007","01007"
"654",-102.2622014,22.29441008,654,FALSE,"1","01007.1","01007","01007"
"655",-102.25498205,22.29318591,655,FALSE,"1","01007.1","01007","01007"
"656",-102.25398457,22.29943025,656,FALSE,"1","01007.1","01007","01007"
"657",-102.24619015,22.29842139,657,FALSE,"1","01007.1","01007","01007"
"658",-102.24716334,22.31076043,658,FALSE,"1","01007.1","01007","01007"
"659",-102.24427858,22.32021863,659,FALSE,"1","01007.1","01007","01007"
"660",-102.24721426,22.32444603,660,FALSE,"1","01007.1","01007","01007"
"661",-102.24512601,22.34199928,661,FALSE,"1","01007.1","01007","01007"
"662",-102.23884835,22.3523648,662,FALSE,"1","01007.1","01007","01007"
"663",-102.25327032,22.37045706,663,FALSE,"1","01007.1","01007","01007"
"664",-102.25320071,22.37449451,664,FALSE,"1","01007.1","01007","01007"
"665",-102.22813254,22.37468091,665,FALSE,"1","01007.1","01007","01007"
"666",-102.22333066,22.3713364,666,FALSE,"1","01007.1","01007","01007"
"667",-102.21198681,22.37269732,667,FALSE,"1","01007.1","01007","01007"
"668",-102.2119792,22.36246519,668,FALSE,"1","01007.1","01007","01007"
"669",-102.18901832,22.36243783,669,FALSE,"1","01007.1","01007","01007"
"670",-102.35384678,22.12064402,670,FALSE,"1","01008.1","01008","01008"
"671",-102.35425863,22.11699057,671,FALSE,"1","01008.1","01008","01008"
"672",-102.38054217,22.12708052,672,FALSE,"1","01008.1","01008","01008"
"673",-102.38615191,22.09033415,673,FALSE,"1","01008.1","01008","01008"
"674",-102.41845461,22.08048088,674,FALSE,"1","01008.1","01008","01008"
"675",-102.41659129,22.04043031,675,FALSE,"1","01008.1","01008","01008"
"676",-102.41615035,22.02809715,676,FALSE,"1","01008.1","01008","01008"
"677",-102.42089809,22.01956931,677,FALSE,"1","01008.1","01008","01008"
"678",-102.42660057,22.01836517,678,FALSE,"1","01008.1","01008","01008"
"679",-102.43050109,22.00877054,679,FALSE,"1","01008.1","01008","01008"
"680",-102.43214789,21.99584379,680,FALSE,"1","01008.1","01008","01008"
"681",-102.42413315,21.98884383,681,FALSE,"1","01008.1","01008","01008"
"682",-102.44733945,21.98673883,682,FALSE,"1","01008.1","01008","01008"
"683",-102.45396943,21.97951888,683,FALSE,"1","01008.1","01008","01008"
"684",-102.46010243,21.98274902,684,FALSE,"1","01008.1","01008","01008"
"685",-102.46808252,21.98128943,685,FALSE,"1","01008.1","01008","01008"
"686",-102.47272528,21.99487628,686,FALSE,"1","01008.1","01008","01008"
"687",-102.47764081,21.99682786,687,FALSE,"1","01008.1","01008","01008"
"688",-102.48937505,21.99640771,688,FALSE,"1","01008.1","01008","01008"
"689",-102.48904475,22.00176163,689,FALSE,"1","01008.1","01008","01008"
"690",-102.50142985,22.00321779,690,FALSE,"1","01008.1","01008","01008"
"691",-102.50504755,21.99282402,691,FALSE,"1","01008.1","01008","01008"
"692",-102.50128121,21.98692494,692,FALSE,"1","01008.1","01008","01008"
"693",-102.49542263,21.98470512,693,FALSE,"1","01008.1","01008","01008"
"694",-102.49207848,21.96951674,694,FALSE,"1","01008.1","01008","01008"
"695",-102.49698671,21.96907134,695,FALSE,"1","01008.1","01008","01008"
"696",-102.5075168,21.97519472,696,FALSE,"1","01008.1","01008","01008"
"697",-102.51049258,21.97358966,697,FALSE,"1","01008.1","01008","01008"
"698",-102.5323798,21.970563,698,FALSE,"1","01008.1","01008","01008"
"699",-102.55038175,21.97057442,699,FALSE,"1","01008.1","01008","01008"
"700",-102.55523023,21.96212923,700,FALSE,"1","01008.1","01008","01008"
"701",-102.56872621,21.96392155,701,FALSE,"1","01008.1","01008","01008"
"702",-102.57625057,21.96778072,702,FALSE,"1","01008.1","01008","01008"
"703",-102.58182549,21.96883808,703,FALSE,"1","01008.1","01008","01008"
"704",-102.57848208,21.97930689,704,FALSE,"1","01008.1","01008","01008"
"705",-102.58413105,21.99164555,705,FALSE,"1","01008.1","01008","01008"
"706",-102.58080197,22.01227515,706,FALSE,"1","01008.1","01008","01008"
"707",-102.59748852,22.0141864,707,FALSE,"1","01008.1","01008","01008"
"708",-102.59289045,22.04736552,708,FALSE,"1","01008.1","01008","01008"
"709",-102.60226157,22.04854217,709,FALSE,"1","01008.1","01008","01008"
"710",-102.60220648,22.04006869,710,FALSE,"1","01008.1","01008","01008"
"711",-102.61229248,22.03639059,711,FALSE,"1","01008.1","01008","01008"
"712",-102.61759263,22.03753937,712,FALSE,"1","01008.1","01008","01008"
"713",-102.61558969,22.04656434,713,FALSE,"1","01008.1","01008","01008"
"714",-102.6086382,22.05323691,714,FALSE,"1","01008.1","01008","01008"
"715",-102.6131988,22.07105799,715,FALSE,"1","01008.1","01008","01008"
"716",-102.62077694,22.08147143,716,FALSE,"1","01008.1","01008","01008"
"717",-102.64349414,22.0935208,717,FALSE,"1","01008.1","01008","01008"
"718",-102.66904418,22.08762172,718,FALSE,"1","01008.1","01008","01008"
"719",-102.66747417,22.09329855,719,FALSE,"1","01008.1","01008","01008"
"720",-102.67115489,22.09831875,720,FALSE,"1","01008.1","01008","01008"
"721",-102.67980312,22.09834269,721,FALSE,"1","01008.1","01008","01008"
"722",-102.68403438,22.08669715,722,FALSE,"1","01008.1","01008","01008"
"723",-102.69257681,22.09020668,723,FALSE,"1","01008.1","01008","01008"
"724",-102.68568845,22.09962731,724,FALSE,"1","01008.1","01008","01008"
"725",-102.68695015,22.1065304,725,FALSE,"1","01008.1","01008","01008"
"726",-102.69348534,22.10472295,726,FALSE,"1","01008.1","01008","01008"
"727",-102.69014195,22.12339499,727,FALSE,"1","01008.1","01008","01008"
"728",-102.68341414,22.12991359,728,FALSE,"1","01008.1","01008","01008"
"729",-102.6863198,22.13697311,729,FALSE,"1","01008.1","01008","01008"
"730",-102.68108097,22.14521992,730,FALSE,"1","01008.1","01008","01008"
"731",-102.67434471,22.14778143,731,FALSE,"1","01008.1","01008","01008"
"732",-102.66941569,22.15958959,732,FALSE,"1","01008.1","01008","01008"
"733",-102.67589451,22.17557252,733,FALSE,"1","01008.1","01008","01008"
"734",-102.66798129,22.17842628,734,FALSE,"1","01008.1","01008","01008"
"735",-102.66626571,22.18303286,735,FALSE,"1","01008.1","01008","01008"
"736",-102.66931008,22.19402359,736,FALSE,"1","01008.1","01008","01008"
"737",-102.65533672,22.19125246,737,FALSE,"1","01008.1","01008","01008"
"738",-102.65023745,22.20122622,738,FALSE,"1","01008.1","01008","01008"
"739",-102.64582155,22.20430605,739,FALSE,"1","01008.1","01008","01008"
"740",-102.64580235,22.21321183,740,FALSE,"1","01008.1","01008","01008"
"741",-102.64138712,22.22844754,741,FALSE,"1","01008.1","01008","01008"
"742",-102.67001705,22.24570243,742,FALSE,"1","01008.1","01008","01008"
"743",-102.66874285,22.29187105,743,FALSE,"1","01008.1","01008","01008"
"744",-102.61205218,22.29150846,744,FALSE,"1","01008.1","01008","01008"
"745",-102.52703934,22.29089903,745,FALSE,"1","01008.1","01008","01008"
"746",-102.50663072,22.29381254,746,FALSE,"1","01008.1","01008","01008"
"747",-102.50126511,22.30426977,747,FALSE,"1","01008.1","01008","01008"
"748",-102.48853118,22.30540832,748,FALSE,"1","01008.1","01008","01008"
"749",-102.47020163,22.3092102,749,FALSE,"1","01008.1","01008","01008"
"750",-102.46698114,22.31906645,750,FALSE,"1","01008.1","01008","01008"
"751",-102.46217397,22.32284274,751,FALSE,"1","01008.1","01008","01008"
"752",-102.4561096,22.32323225,752,FALSE,"1","01008.1","01008","01008"
"753",-102.45500665,22.31209272,753,FALSE,"1","01008.1","01008","01008"
"754",-102.45011795,22.28804968,754,FALSE,"1","01008.1","01008","01008"
"755",-102.45590474,22.28447992,755,FALSE,"1","01008.1","01008","01008"
"756",-102.45707963,22.27903926,756,FALSE,"1","01008.1","01008","01008"
"757",-102.45220345,22.27363486,757,FALSE,"1","01008.1","01008","01008"
"758",-102.45128401,22.26244617,758,FALSE,"1","01008.1","01008","01008"
"759",-102.44193494,22.27301372,759,FALSE,"1","01008.1","01008","01008"
"760",-102.44197711,22.2383436,760,FALSE,"1","01008.1","01008","01008"
"761",-102.43127821,22.23055823,761,FALSE,"1","01008.1","01008","01008"
"762",-102.42028043,22.23524732,762,FALSE,"1","01008.1","01008","01008"
"763",-102.40698528,22.22829997,763,FALSE,"1","01008.1","01008","01008"
"764",-102.39924465,22.23166989,764,FALSE,"1","01008.1","01008","01008"
"765",-102.39500589,22.22886971,765,FALSE,"1","01008.1","01008","01008"
"766",-102.37475028,22.22799555,766,FALSE,"1","01008.1","01008","01008"
"767",-102.36103334,22.23100549,767,FALSE,"1","01008.1","01008","01008"
"768",-102.3652576,22.22238349,768,FALSE,"1","01008.1","01008","01008"
"769",-102.36921261,22.20441974,769,FALSE,"1","01008.1","01008","01008"
"770",-102.39265157,22.20407449,770,FALSE,"1","01008.1","01008","01008"
"771",-102.3761682,22.1946216,771,FALSE,"1","01008.1","01008","01008"
"772",-102.38085614,22.18700554,772,FALSE,"1","01008.1","01008","01008"
"773",-102.38041672,22.17207394,773,FALSE,"1","01008.1","01008","01008"
"774",-102.37192812,22.17085479,774,FALSE,"1","01008.1","01008","01008"
"775",-102.37993072,22.13864623,775,FALSE,"1","01008.1","01008","01008"
"776",-102.37407946,22.13584729,776,FALSE,"1","01008.1","01008","01008"
"777",-102.36803406,22.14269066,777,FALSE,"1","01008.1","01008","01008"
"778",-102.357905,22.14008617,778,FALSE,"1","01008.1","01008","01008"
"779",-102.36056369,22.12657397,779,FALSE,"1","01008.1","01008","01008"
"780",-102.35384678,22.12064402,780,FALSE,"1","01008.1","01008","01008"
"781",-102.16213443,22.34851394,781,FALSE,"1","01009.1","01009","01009"
"782",-102.14984748,22.34717506,782,FALSE,"1","01009.1","01009","01009"
"783",-102.15323048,22.29041022,783,FALSE,"1","01009.1","01009","01009"
"784",-102.12411069,22.2869564,784,FALSE,"1","01009.1","01009","01009"
"785",-102.12705031,22.26977439,785,FALSE,"1","01009.1","01009","01009"
"786",-102.13014814,22.24105697,786,FALSE,"1","01009.1","01009","01009"
"787",-102.14654886,22.23377852,787,FALSE,"1","01009.1","01009","01009"
"788",-102.13279261,22.21518865,788,FALSE,"1","01009.1","01009","01009"
"789",-102.13299241,22.20281848,789,FALSE,"1","01009.1","01009","01009"
"790",-102.13700714,22.19107154,790,FALSE,"1","01009.1","01009","01009"
"791",-102.13246277,22.17861143,791,FALSE,"1","01009.1","01009","01009"
"792",-102.13343794,22.17327271,792,FALSE,"1","01009.1","01009","01009"
"793",-102.12652726,22.15763349,793,FALSE,"1","01009.1","01009","01009"
"794",-102.13537255,22.15379488,794,FALSE,"1","01009.1","01009","01009"
"795",-102.13639977,22.14945506,795,FALSE,"1","01009.1","01009","01009"
"796",-102.14893641,22.15472523,796,FALSE,"1","01009.1","01009","01009"
"797",-102.16415489,22.14065299,797,FALSE,"1","01009.1","01009","01009"
"798",-102.16781089,22.12535052,798,FALSE,"1","01009.1","01009","01009"
"799",-102.17573294,22.12953174,799,FALSE,"1","01009.1","01009","01009"
"800",-102.1863058,22.16124883,800,FALSE,"1","01009.1","01009","01009"
"801",-102.20416489,22.16090706,801,FALSE,"1","01009.1","01009","01009"
"802",-102.22080866,22.16794949,802,FALSE,"1","01009.1","01009","01009"
"803",-102.24688174,22.17098402,803,FALSE,"1","01009.1","01009","01009"
"804",-102.25108205,22.18303545,804,FALSE,"1","01009.1","01009","01009"
"805",-102.25961118,22.18307015,805,FALSE,"1","01009.1","01009","01009"
"806",-102.25922177,22.18635602,806,FALSE,"1","01009.1","01009","01009"
"807",-102.27652014,22.18753014,807,FALSE,"1","01009.1","01009","01009"
"808",-102.27733029,22.22541688,808,FALSE,"1","01009.1","01009","01009"
"809",-102.25404692,22.22779068,809,FALSE,"1","01009.1","01009","01009"
"810",-102.25702631,22.23570645,810,FALSE,"1","01009.1","01009","01009"
"811",-102.25692755,22.25320095,811,FALSE,"1","01009.1","01009","01009"
"812",-102.25427335,22.26116974,812,FALSE,"1","01009.1","01009","01009"
"813",-102.25629551,22.26724099,813,FALSE,"1","01009.1","01009","01009"
"814",-102.24947672,22.28095869,814,FALSE,"1","01009.1","01009","01009"
"815",-102.24955849,22.28666775,815,FALSE,"1","01009.1","01009","01009"
"816",-102.24011371,22.29292575,816,FALSE,"1","01009.1","01009","01009"
"817",-102.23873786,22.29739757,817,FALSE,"1","01009.1","01009","01009"
"818",-102.21774189,22.29468655,818,FALSE,"1","01009.1","01009","01009"
"819",-102.21396,22.30225789,819,FALSE,"1","01009.1","01009","01009"
"820",-102.21314783,22.31442322,820,FALSE,"1","01009.1","01009","01009"
"821",-102.19092703,22.31786992,821,FALSE,"1","01009.1","01009","01009"
"822",-102.18856048,22.32399937,822,FALSE,"1","01009.1","01009","01009"
"823",-102.18659586,22.34034746,823,FALSE,"1","01009.1","01009","01009"
"824",-102.19414378,22.35064266,824,FALSE,"1","01009.1","01009","01009"
"825",-102.19069609,22.352631,825,FALSE,"1","01009.1","01009","01009"
"826",-102.18901832,22.36243783,826,FALSE,"1","01009.1","01009","01009"
"827",-102.17737534,22.36242974,827,FALSE,"1","01009.1","01009","01009"
"828",-102.18072211,22.35039794,828,FALSE,"1","01009.1","01009","01009"
"829",-102.16213443,22.34851394,829,FALSE,"1","01009.1","01009","01009"
"830",-101.89778021,21.95838791,830,FALSE,"1","01010.1","01010","01010"
"831",-101.8903746,21.95095015,831,FALSE,"1","01010.1","01010","01010"
"832",-101.88579988,21.93261163,832,FALSE,"1","01010.1","01010","01010"
"833",-101.87965537,21.94389485,833,FALSE,"1","01010.1","01010","01010"
"834",-101.87228103,21.94650325,834,FALSE,"1","01010.1","01010","01010"
"835",-101.86359638,21.9462142,835,FALSE,"1","01010.1","01010","01010"
"836",-101.85660277,21.94314785,836,FALSE,"1","01010.1","01010","01010"
"837",-101.84512198,21.94416755,837,FALSE,"1","01010.1","01010","01010"
"838",-101.83528945,21.94177059,838,FALSE,"1","01010.1","01010","01010"
"839",-101.83800337,21.90734437,839,FALSE,"1","01010.1","01010","01010"
"840",-101.88021261,21.91014979,840,FALSE,"1","01010.1","01010","01010"
"841",-101.94124308,21.88948637,841,FALSE,"1","01010.1","01010","01010"
"842",-102.01995401,21.86253611,842,FALSE,"1","01010.1","01010","01010"
"843",-102.02079443,21.85116763,843,FALSE,"1","01010.1","01010","01010"
"844",-102.03841751,21.85319805,844,FALSE,"1","01010.1","01010","01010"
"845",-102.03862123,21.83562383,845,FALSE,"1","01010.1","01010","01010"
"846",-102.04174294,21.82306765,846,FALSE,"1","01010.1","01010","01010"
"847",-102.05512374,21.81635677,847,FALSE,"1","01010.1","01010","01010"
"848",-102.05386651,21.81334986,848,FALSE,"1","01010.1","01010","01010"
"849",-102.05797981,21.80187009,849,FALSE,"1","01010.1","01010","01010"
"850",-102.06450765,21.79620485,850,FALSE,"1","01010.1","01010","01010"
"851",-102.07167849,21.79473231,851,FALSE,"1","01010.1","01010","01010"
"852",-102.09776758,21.80043202,852,FALSE,"1","01010.1","01010","01010"
"853",-102.11502752,21.80015537,853,FALSE,"1","01010.1","01010","01010"
"854",-102.11731321,21.79411783,854,FALSE,"1","01010.1","01010","01010"
"855",-102.13196063,21.79664889,855,FALSE,"1","01010.1","01010","01010"
"856",-102.14081452,21.79448429,856,FALSE,"1","01010.1","01010","01010"
"857",-102.14595015,21.78784883,857,FALSE,"1","01010.1","01010","01010"
"858",-102.15345094,21.78887052,858,FALSE,"1","01010.1","01010","01010"
"859",-102.15052606,21.80961849,859,FALSE,"1","01010.1","01010","01010"
"860",-102.16041475,21.81131789,860,FALSE,"1","01010.1","01010","01010"
"861",-102.15786797,21.82971326,861,FALSE,"1","01010.1","01010","01010"
"862",-102.17077151,21.83196948,862,FALSE,"1","01010.1","01010","01010"
"863",-102.16758326,21.84294072,863,FALSE,"1","01010.1","01010","01010"
"864",-102.17604091,21.84382412,864,FALSE,"1","01010.1","01010","01010"
"865",-102.17505297,21.87053746,865,FALSE,"1","01010.1","01010","01010"
"866",-102.15713495,21.86924392,866,FALSE,"1","01010.1","01010","01010"
"867",-102.15538234,21.91081612,867,FALSE,"1","01010.1","01010","01010"
"868",-102.16213023,21.90775074,868,FALSE,"1","01010.1","01010","01010"
"869",-102.16202074,21.91963782,869,FALSE,"1","01010.1","01010","01010"
"870",-102.16613726,21.91954105,870,FALSE,"1","01010.1","01010","01010"
"871",-102.16420172,21.93712422,871,FALSE,"1","01010.1","01010","01010"
"872",-102.15424605,21.93623525,872,FALSE,"1","01010.1","01010","01010"
"873",-102.13900909,21.93753445,873,FALSE,"1","01010.1","01010","01010"
"874",-102.13188672,21.97683837,874,FALSE,"1","01010.1","01010","01010"
"875",-102.10051158,21.97266134,875,FALSE,"1","01010.1","01010","01010"
"876",-102.10089171,21.96490486,876,FALSE,"1","01010.1","01010","01010"
"877",-102.09244218,21.96114069,877,FALSE,"1","01010.1","01010","01010"
"878",-102.09428946,21.97233974,878,FALSE,"1","01010.1","01010","01010"
"879",-102.06941158,21.96898102,879,FALSE,"1","01010.1","01010","01010"
"880",-102.06866595,21.97793588,880,FALSE,"1","01010.1","01010","01010"
"881",-102.08459841,21.98609995,881,FALSE,"1","01010.1","01010","01010"
"882",-102.09713985,21.99612142,882,FALSE,"1","01010.1","01010","01010"
"883",-102.09775066,22.02324746,883,FALSE,"1","01010.1","01010","01010"
"884",-102.06494501,22.01742828,884,FALSE,"1","01010.1","01010","01010"
"885",-102.06009138,22.04440659,885,FALSE,"1","01010.1","01010","01010"
"886",-102.05080954,22.04199494,886,FALSE,"1","01010.1","01010","01010"
"887",-102.04539441,22.04906108,887,FALSE,"1","01010.1","01010","01010"
"888",-102.03614441,22.05226409,888,FALSE,"1","01010.1","01010","01010"
"889",-102.04995908,22.06113794,889,FALSE,"1","01010.1","01010","01010"
"890",-102.03426861,22.06936534,890,FALSE,"1","01010.1","01010","01010"
"891",-102.02347714,22.05356832,891,FALSE,"1","01010.1","01010","01010"
"892",-102.02277078,22.04425629,892,FALSE,"1","01010.1","01010","01010"
"893",-102.0114392,22.03366337,893,FALSE,"1","01010.1","01010","01010"
"894",-102.00762106,22.03993091,894,FALSE,"1","01010.1","01010","01010"
"895",-101.98746995,22.03916648,895,FALSE,"1","01010.1","01010","01010"
"896",-101.99193974,22.00793965,896,FALSE,"1","01010.1","01010","01010"
"897",-101.97429028,22.00962491,897,FALSE,"1","01010.1","01010","01010"
"898",-101.94805877,22.00877908,898,FALSE,"1","01010.1","01010","01010"
"899",-101.89778021,21.95838791,899,FALSE,"1","01010.1","01010","01010"
"900",-102.14088068,22.07534259,900,FALSE,"1","01011.1","01011","01011"
"901",-102.13851778,22.06024734,901,FALSE,"1","01011.1","01011","01011"
"902",-102.144567,22.03541669,902,FALSE,"1","01011.1","01011","01011"
"903",-102.13463414,22.02901323,903,FALSE,"1","01011.1","01011","01011"
"904",-102.15320223,22.02252972,904,FALSE,"1","01011.1","01011","01011"
"905",-102.15782129,22.02643635,905,FALSE,"1","01011.1","01011","01011"
"906",-102.17104968,22.02573168,906,FALSE,"1","01011.1","01011","01011"
"907",-102.16622712,22.03972563,907,FALSE,"1","01011.1","01011","01011"
"908",-102.17665463,22.04116662,908,FALSE,"1","01011.1","01011","01011"
"909",-102.17965472,22.03318046,909,FALSE,"1","01011.1","01011","01011"
"910",-102.2079146,22.03794714,910,FALSE,"1","01011.1","01011","01011"
"911",-102.20926858,22.02881139,911,FALSE,"1","01011.1","01011","01011"
"912",-102.22281531,22.03146609,912,FALSE,"1","01011.1","01011","01011"
"913",-102.22341618,22.01064932,913,FALSE,"1","01011.1","01011","01011"
"914",-102.22719391,22.00998555,914,FALSE,"1","01011.1","01011","01011"
"915",-102.22909501,21.99920257,915,FALSE,"1","01011.1","01011","01011"
"916",-102.22624678,21.99703515,916,FALSE,"1","01011.1","01011","01011"
"917",-102.20777118,21.99471537,917,FALSE,"1","01011.1","01011","01011"
"918",-102.20317261,21.97155388,918,FALSE,"1","01011.1","01011","01011"
"919",-102.22761592,21.97477834,919,FALSE,"1","01011.1","01011","01011"
"920",-102.23001286,21.96135688,920,FALSE,"1","01011.1","01011","01011"
"921",-102.23451451,21.95691969,921,FALSE,"1","01011.1","01011","01011"
"922",-102.2484058,21.95001431,922,FALSE,"1","01011.1","01011","01011"
"923",-102.26700572,21.94396466,923,FALSE,"1","01011.1","01011","01011"
"924",-102.26637571,21.95164697,924,FALSE,"1","01011.1","01011","01011"
"925",-102.2741414,21.9537896,925,FALSE,"1","01011.1","01011","01011"
"926",-102.27880011,21.958414,926,FALSE,"1","01011.1","01011","01011"
"927",-102.27348465,21.97261166,927,FALSE,"1","01011.1","01011","01011"
"928",-102.28691057,21.97685302,928,FALSE,"1","01011.1","01011","01011"
"929",-102.28464809,21.98146772,929,FALSE,"1","01011.1","01011","01011"
"930",-102.27234914,21.97650649,930,FALSE,"1","01011.1","01011","01011"
"931",-102.26918834,21.98276705,931,FALSE,"1","01011.1","01011","01011"
"932",-102.27402589,21.98607332,932,FALSE,"1","01011.1","01011","01011"
"933",-102.27477134,21.99521525,933,FALSE,"1","01011.1","01011","01011"
"934",-102.2824038,22.00289851,934,FALSE,"1","01011.1","01011","01011"
"935",-102.28228614,22.00723191,935,FALSE,"1","01011.1","01011","01011"
"936",-102.27261057,22.00667595,936,FALSE,"1","01011.1","01011","01011"
"937",-102.26513655,22.00942026,937,FALSE,"1","01011.1","01011","01011"
"938",-102.26558095,22.02065805,938,FALSE,"1","01011.1","01011","01011"
"939",-102.28055692,22.0212006,939,FALSE,"1","01011.1","01011","01011"
"940",-102.27909678,22.03324951,940,FALSE,"1","01011.1","01011","01011"
"941",-102.29618929,22.03310083,941,FALSE,"1","01011.1","01011","01011"
"942",-102.30132746,22.03110922,942,FALSE,"1","01011.1","01011","01011"
"943",-102.31034028,22.03715991,943,FALSE,"1","01011.1","01011","01011"
"944",-102.30456985,22.04515999,944,FALSE,"1","01011.1","01011","01011"
"945",-102.29146054,22.05492146,945,FALSE,"1","01011.1","01011","01011"
"946",-102.28638043,22.06220575,946,FALSE,"1","01011.1","01011","01011"
"947",-102.28750945,22.07416171,947,FALSE,"1","01011.1","01011","01011"
"948",-102.29652091,22.07547654,948,FALSE,"1","01011.1","01011","01011"
"949",-102.29634888,22.08429915,949,FALSE,"1","01011.1","01011","01011"
"950",-102.28518208,22.08256246,950,FALSE,"1","01011.1","01011","01011"
"951",-102.28321017,22.08733628,951,FALSE,"1","01011.1","01011","01011"
"952",-102.27367128,22.08810377,952,FALSE,"1","01011.1","01011","01011"
"953",-102.26852366,22.07985422,953,FALSE,"1","01011.1","01011","01011"
"954",-102.26076446,22.07940514,954,FALSE,"1","01011.1","01011","01011"
"955",-102.26046763,22.08718437,955,FALSE,"1","01011.1","01011","01011"
"956",-102.23529978,22.08544419,956,FALSE,"1","01011.1","01011","01011"
"957",-102.22621171,22.08612174,957,FALSE,"1","01011.1","01011","01011"
"958",-102.2229314,22.08155485,958,FALSE,"1","01011.1","01011","01011"
"959",-102.21147603,22.07339688,959,FALSE,"1","01011.1","01011","01011"
"960",-102.19931926,22.06909022,960,FALSE,"1","01011.1","01011","01011"
"961",-102.20335369,22.06193655,961,FALSE,"1","01011.1","01011","01011"
"962",-102.1995018,22.05591828,962,FALSE,"1","01011.1","01011","01011"
"963",-102.19401965,22.05738182,963,FALSE,"1","01011.1","01011","01011"
"964",-102.19103738,22.06610172,964,FALSE,"1","01011.1","01011","01011"
"965",-102.18460409,22.06524239,965,FALSE,"1","01011.1","01011","01011"
"966",-102.18030305,22.08427806,966,FALSE,"1","01011.1","01011","01011"
"967",-102.17143628,22.08375155,967,FALSE,"1","01011.1","01011","01011"
"968",-102.16285994,22.10032808,968,FALSE,"1","01011.1","01011","01011"
"969",-102.15637645,22.09785225,969,FALSE,"1","01011.1","01011","01011"
"970",-102.15657331,22.09117675,970,FALSE,"1","01011.1","01011","01011"
"971",-102.14726023,22.08626691,971,FALSE,"1","01011.1","01011","01011"
"972",-102.14088068,22.07534259,972,FALSE,"1","01011.1","01011","01011"
